date,cefalea OR dolor de cabeza-count,hipertensión -count,enfermedades de base-count,enfermedades cardiovascular...-count,insuficiencia renal-count,cáncer -count,VIH-count,tuberculosis -count,EPOC OR enfermedad pulmonar...-count,asma-count,insuficiencia cardíaca -count,arritmias cardíacas-count,enfermedad cerebrovascular-count,accidente cerebrovascular O...-count,síndrome de down-count,fibrosis-count,artritis-count,vasculitis-count,cefalea OR dolor de cabeza-total_count,hipertensión -total_count,enfermedades de base-total_count,enfermedades cardiovascular...-total_count,insuficiencia renal-total_count,cáncer -total_count,VIH-total_count,tuberculosis -total_count,EPOC OR enfermedad pulmonar...-total_count,asma-total_count,insuficiencia cardíaca -total_count,arritmias cardíacas-total_count,enfermedad cerebrovascular-total_count,accidente cerebrovascular O...-total_count,síndrome de down-total_count,fibrosis-total_count,artritis-total_count,vasculitis-total_count,cefalea OR dolor de cabeza-ratio,hipertensión -ratio,enfermedades de base-ratio,enfermedades cardiovascular...-ratio,insuficiencia renal-ratio,cáncer -ratio,VIH-ratio,tuberculosis -ratio,EPOC OR enfermedad pulmonar...-ratio,asma-ratio,insuficiencia cardíaca -ratio,arritmias cardíacas-ratio,enfermedad cerebrovascular-ratio,accidente cerebrovascular O...-ratio,síndrome de down-ratio,fibrosis-ratio,artritis-ratio,vasculitis-ratio
"2022-03-27","2500","1","2508","29","5","16","3","2","61","1","8","1","52","74","2507","1","0","0","3557","3557","3557","3557","3557","3557","3557","3557","3557","3557","3557","3557","3557","3557","3557","3557","3557","3557","0.7028394714647175","0.000281135788585887","0.7050885577734045","0.008152937868990722","0.0014056789429294349","0.004498172617374192","0.0008434073657576609","0.000562271577171774","0.017149283103739105","0.000281135788585887","0.002249086308687096","0.000281135788585887","0.014619061006466124","0.020804048355355636","0.7048074219848187","0.000281135788585887","0","0"
"2022-03-28","3158","4","3171","58","4","24","3","4","131","0","6","4","114","94","3169","1","2","0","4239","4239","4239","4239","4239","4239","4239","4239","4239","4239","4239","4239","4239","4239","4239","4239","4239","4239","0.7449870252418023","0.0009436187780136825","0.7480537862703468","0.013682472281198396","0.0009436187780136825","0.005661712668082095","0.0007077140835102619","0.0009436187780136825","0.030903514979948102","0","0.0014154281670205238","0.0009436187780136825","0.02689313517338995","0.02217504128332154","0.74758197688134","0.00023590469450342062","0.00047180938900684123","0"
"2022-03-29","2361","5","2365","45","3","22","7","4","72","1","2","1","60","54","2365","0","0","0","2642","2642","2642","2642","2642","2642","2642","2642","2642","2642","2642","2642","2642","2642","2642","2642","2642","2642","0.8936411809235427","0.0018925056775170325","0.8951551854655564","0.01703255109765329","0.0011355034065102195","0.008327024981074944","0.0026495079485238456","0.001514004542013626","0.02725208175624527","0.0003785011355034065","0.000757002271006813","0.0003785011355034065","0.022710068130204392","0.02043906131718395","0.8951551854655564","0","0","0"
"2022-03-30","3460","5","3472","48","5","22","4","3","130","7","4","3","108","137","3463","0","0","0","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","4552","0.7601054481546573","0.0010984182776801407","0.7627416520210897","0.01054481546572935","0.0010984182776801407","0.0048330404217926184","0.0008787346221441124","0.0006590509666080844","0.028558875219683654","0.0015377855887521968","0.0008787346221441124","0.0006590509666080844","0.023725834797891036","0.030096660808435854","0.7607644991212654","0","0","0"
"2022-03-31","2549","1","2556","40","4","32","2","0","69","1","3","0","60","55","2556","0","2","0","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","2916","0.8741426611796982","0.0003429355281207133","0.8765432098765432","0.013717421124828532","0.0013717421124828531","0.010973936899862825","0.0006858710562414266","0","0.023662551440329218","0.0003429355281207133","0.00102880658436214","0","0.0205761316872428","0.01886145404663923","0.8765432098765432","0","0.0006858710562414266","0"
"2022-04-01","3494","3","3509","52","1","19","2","3","99","2","4","1","92","48","3505","0","0","0","4457","4457","4457","4457","4457","4457","4457","4457","4457","4457","4457","4457","4457","4457","4457","4457","4457","4457","0.7839353825443123","0.0006730984967466906","0.7873008750280458","0.01166704061027597","0.0002243661655822302","0.0042629571460623735","0.0004487323311644604","0.0006730984967466906","0.02221225039264079","0.0004487323311644604","0.0008974646623289208","0.0002243661655822302","0.02064168723356518","0.010769575947947049","0.7864034103657168","0","0","0"
"2022-04-02","2388","0","2389","20","2","16","2","0","54","2","1","0","43","87","2393","0","1","0","2723","2723","2723","2723","2723","2723","2723","2723","2723","2723","2723","2723","2723","2723","2723","2723","2723","2723","0.8769739258171135","0","0.8773411678295997","0.007344840249724568","0.0007344840249724568","0.0058758721997796545","0.0007344840249724568","0","0.019831068674256335","0.0007344840249724568","0.0003672420124862284","0","0.01579140653690782","0.03195005508630187","0.8788101358795446","0","0.0003672420124862284","0"
"2022-04-03","2519","6","2521","48","1","24","0","0","58","3","1","1","48","68","2521","0","0","1","2859","2859","2859","2859","2859","2859","2859","2859","2859","2859","2859","2859","2859","2859","2859","2859","2859","2859","0.8810772997551591","0.002098635886673662","0.8817768450507171","0.016789087093389297","0.0003497726477789437","0.008394543546694649","0","0","0.020286813571178734","0.001049317943336831","0.0003497726477789437","0.0003497726477789437","0.016789087093389297","0.02378454004896817","0.8817768450507171","0","0","0.0003497726477789437"
"2022-04-04","3872","3","3873","70","2","30","7","1","116","7","7","9","89","90","3876","0","0","0","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","4427","0.874632934266998","0.0006776598147729839","0.8748588208719223","0.01581206234470296","0.00045177320984865596","0.00677659814772984","0.001581206234470296","0.00022588660492432798","0.026202846171222045","0.001581206234470296","0.001581206234470296","0.0020329794443189517","0.02010390783826519","0.020329794443189518","0.8755364806866953","0","0","0"
"2022-04-05","2787","3","2790","40","5","22","7","1","61","0","9","4","51","66","2790","0","0","0","3200","3200","3200","3200","3200","3200","3200","3200","3200","3200","3200","3200","3200","3200","3200","3200","3200","3200","0.8709375","0.0009375","0.871875","0.0125","0.0015625","0.006875","0.0021875","0.0003125","0.0190625","0","0.0028125","0.00125","0.0159375","0.020625","0.871875","0","0","0"
"2022-04-06","3447","5","3451","57","3","28","4","0","69","5","6","1","60","53","3451","0","2","0","3872","3872","3872","3872","3872","3872","3872","3872","3872","3872","3872","3872","3872","3872","3872","3872","3872","3872","0.8902376033057852","0.0012913223140495868","0.8912706611570248","0.014721074380165289","0.0007747933884297521","0.007231404958677686","0.0010330578512396695","0","0.017820247933884297","0.0012913223140495868","0.0015495867768595042","0.00025826446280991736","0.015495867768595042","0.01368801652892562","0.8912706611570248","0","0.0005165289256198347","0"
"2022-04-07","4493","12","4496","63","1","28","6","5","80","4","3","4","60","113","4496","0","2","0","5014","5014","5014","5014","5014","5014","5014","5014","5014","5014","5014","5014","5014","5014","5014","5014","5014","5014","0.8960909453530116","0.0023932987634623054","0.8966892700438771","0.012564818508177105","0.00019944156362185878","0.005584363781412046","0.0011966493817311527","0.000997207818109294","0.015955325089748704","0.0007977662544874351","0.0005983246908655763","0.0007977662544874351","0.011966493817311527","0.022536896689270045","0.8966892700438771","0","0.00039888312724371757","0"
"2022-04-08","4104","8","4117","47","3","38","3","1","90","3","6","3","77","105","4114","1","2","0","4839","4839","4839","4839","4839","4839","4839","4839","4839","4839","4839","4839","4839","4839","4839","4839","4839","4839","0.8481091134531928","0.0016532341392849763","0.8507956189295309","0.009712750568299235","0.0006199628022318661","0.007852862161603637","0.0006199628022318661","0.00020665426741062204","0.018598884066955982","0.0006199628022318661","0.0012399256044637321","0.0006199628022318661","0.015912378590617896","0.02169869807811531","0.8501756561272991","0.00020665426741062204","0.0004133085348212441","0"
"2022-04-09","3066","4","3069","43","5","21","0","2","62","1","8","1","56","59","3066","0","0","0","3439","3439","3439","3439","3439","3439","3439","3439","3439","3439","3439","3439","3439","3439","3439","3439","3439","3439","0.891538237859843","0.0011631288165164292","0.8924105844722303","0.012503634777551615","0.0014539110206455365","0.0061064262867112536","0","0.0005815644082582146","0.01802849665600465","0.0002907822041291073","0.0023262576330328583","0.0002907822041291073","0.01628380343123001","0.01715615004361733","0.891538237859843","0","0","0"
"2022-04-10","2711","3","2716","35","6","20","1","0","57","1","9","2","49","114","2714","0","0","0","3057","3057","3057","3057","3057","3057","3057","3057","3057","3057","3057","3057","3057","3057","3057","3057","3057","3057","0.8868171409878967","0.0009813542688910696","0.8884527314360484","0.01144913313706248","0.001962708537782139","0.006542361792607131","0.00032711808963035657","0","0.018645731108930325","0.00032711808963035657","0.002944062806673209","0.0006542361792607131","0.01602878639188747","0.03729146221786065","0.8877984952567877","0","0","0"
"2022-04-11","3282","3","3291","68","7","24","4","1","114","7","7","1","87","244","3287","0","0","0","3611","3611","3611","3611","3611","3611","3611","3611","3611","3611","3611","3611","3611","3611","3611","3611","3611","3611","0.9088895042924398","0.0008307947936859596","0.9113818886734977","0.01883134865688175","0.001938521185267239","0.006646358349487676","0.0011077263915812794","0.00027693159789531985","0.031570202160066466","0.001938521185267239","0.001938521185267239","0.00027693159789531985","0.024093049016892826","0.06757130988645804","0.9102741622819164","0","0","0"
"2022-04-12","2272","6","2272","67","13","20","0","1","70","0","12","4","60","195","2276","0","1","0","2399","2399","2399","2399","2399","2399","2399","2399","2399","2399","2399","2399","2399","2399","2399","2399","2399","2399","0.9470612755314715","0.0025010421008753647","0.9470612755314715","0.027928303459774907","0.005418924551896623","0.008336807002917883","0","0.00041684035014589413","0.02917882451021259","0","0.005002084201750729","0.0016673614005835765","0.02501042100875365","0.08128386827844936","0.948728636932055","0","0.00041684035014589413","0"
"2022-04-13","1525","5","1525","30","1","8","0","0","44","0","3","0","38","143","1525","0","0","0","1560","1560","1560","1560","1560","1560","1560","1560","1560","1560","1560","1560","1560","1560","1560","1560","1560","1560","0.9775641025641025","0.003205128205128205","0.9775641025641025","0.019230769230769232","0.000641025641025641","0.005128205128205128","0","0","0.028205128205128206","0","0.0019230769230769232","0","0.02435897435897436","0.09166666666666666","0.9775641025641025","0","0","0"
"2022-04-14","875","0","875","8","0","3","0","0","15","0","0","0","11","188","875","0","0","0","896","896","896","896","896","896","896","896","896","896","896","896","896","896","896","896","896","896","0.9765625","0","0.9765625","0.008928571428571428","0","0.0033482142857142855","0","0","0.016741071428571428","0","0","0","0.012276785714285714","0.20982142857142858","0.9765625","0","0","0"
"2022-04-15","655","0","655","10","0","4","1","0","14","0","1","0","10","53","655","0","0","0","674","674","674","674","674","674","674","674","674","674","674","674","674","674","674","674","674","674","0.9718100890207715","0","0.9718100890207715","0.01483679525222552","0","0.005934718100890208","0.001483679525222552","0","0.020771513353115726","0","0.001483679525222552","0","0.01483679525222552","0.07863501483679525","0.9718100890207715","0","0","0"
"2022-04-16","820","0","820","16","0","6","0","0","22","0","0","1","18","69","820","0","0","0","830","830","830","830","830","830","830","830","830","830","830","830","830","830","830","830","830","830","0.9879518072289156","0","0.9879518072289156","0.01927710843373494","0","0.007228915662650603","0","0","0.02650602409638554","0","0","0.0012048192771084338","0.021686746987951807","0.08313253012048193","0.9879518072289156","0","0","0"
"2022-04-17","937","3","937","13","0","13","0","0","26","1","1","0","18","78","937","3","1","0","949","949","949","949","949","949","949","949","949","949","949","949","949","949","949","949","949","949","0.9873551106427819","0.003161222339304531","0.9873551106427819","0.0136986301369863","0","0.0136986301369863","0","0","0.0273972602739726","0.001053740779768177","0.001053740779768177","0","0.018967334035827187","0.0821917808219178","0.9873551106427819","0.003161222339304531","0.001053740779768177","0"
"2022-04-18","1787","2","1787","30","5","10","0","0","40","2","10","5","33","73","1787","0","2","0","1829","1829","1829","1829","1829","1829","1829","1829","1829","1829","1829","1829","1829","1829","1829","1829","1829","1829","0.9770366320393657","0.0010934937124111536","0.9770366320393657","0.016402405686167305","0.002733734281027884","0.005467468562055768","0","0","0.02186987424822307","0.0010934937124111536","0.005467468562055768","0.002733734281027884","0.018042646254784037","0.03991252050300711","0.9770366320393657","0","0.0010934937124111536","0"
"2022-04-19","1671","1","1672","48","5","14","0","0","37","0","3","3","30","60","1674","0","0","0","1708","1708","1708","1708","1708","1708","1708","1708","1708","1708","1708","1708","1708","1708","1708","1708","1708","1708","0.9783372365339579","0.000585480093676815","0.9789227166276346","0.02810304449648712","0.002927400468384075","0.00819672131147541","0","0","0.021662763466042154","0","0.001756440281030445","0.001756440281030445","0.01756440281030445","0.0351288056206089","0.9800936768149883","0","0","0"
"2022-04-20","1802","0","1802","38","3","13","0","1","30","1","1","1","25","44","1803","0","0","0","1842","1842","1842","1842","1842","1842","1842","1842","1842","1842","1842","1842","1842","1842","1842","1842","1842","1842","0.9782844733984799","0","0.9782844733984799","0.02062975027144408","0.0016286644951140066","0.007057546145494028","0","0.0005428881650380022","0.016286644951140065","0.0005428881650380022","0.0005428881650380022","0.0005428881650380022","0.013572204125950055","0.023887079261672096","0.9788273615635179","0","0","0"
"2022-04-21","2007","3","2007","34","3","25","2","3","45","1","3","0","34","93","2011","0","0","0","2056","2056","2056","2056","2056","2056","2056","2056","2056","2056","2056","2056","2056","2056","2056","2056","2056","2056","0.9761673151750972","0.0014591439688715954","0.9761673151750972","0.016536964980544747","0.0014591439688715954","0.012159533073929961","0.0009727626459143969","0.0014591439688715954","0.02188715953307393","0.00048638132295719845","0.0014591439688715954","0","0.016536964980544747","0.045233463035019454","0.978112840466926","0","0","0"
"2022-04-22","1884","2","1884","44","2","19","1","1","38","3","1","0","27","96","1888","0","1","0","1944","1944","1944","1944","1944","1944","1944","1944","1944","1944","1944","1944","1944","1944","1944","1944","1944","1944","0.9691358024691358","0.00102880658436214","0.9691358024691358","0.02263374485596708","0.00102880658436214","0.00977366255144033","0.00051440329218107","0.00051440329218107","0.01954732510288066","0.0015432098765432098","0.00051440329218107","0","0.013888888888888888","0.04938271604938271","0.9711934156378601","0","0.00051440329218107","0"
